# tildes_es.tsv — mapa de restauración de tildes del español (es-419).
# Formato: <forma_sin_tilde>\t<forma_con_tilde>, una entrada por línea.
# Las líneas que empiezan con '#' y las vacías se ignoran al cargar.
#
# Solo contiene palabras cuya forma SIN tilde NO existe en español, de modo
# que añadir la tilde jamás cambia el significado (codigo -> código). Las
# tildes diacríticas que dependen del contexto (esta/está, mas/más,
# numero/número) se excluyen A PROPÓSITO: su forma sin tilde también es una
# palabra válida y decidir requiere contexto que estas reglas no tienen.
#
# Derivado de dos fuentes, en tiempo de generación (no en runtime):
#  · RLA-ES / diccionario de español de LibreOffice, como oráculo de validez
#    léxica. Tri-licencia GPLv3 / LGPLv3 / MPL; este archivo derivado se
#    distribuye bajo MPL. Ver ATTRIBUTION.md.
#  · hermitdave/FrequencyWords (OpenSubtitles 2018, MIT) para elegir los
#    objetivos frecuentes y descartar ruido.
# Generado por scripts/gen_tildes.mjs — no editar a mano.
arrancandose	arrancándose
arrancaria	arrancaría
arrancarian	arrancarían
arrancate	arráncate
arrasaria	arrasaría
arrastralo	arrástralo
arrastrandola	arrastrándola
arrastrandolo	arrastrándolo
arrastrandome	arrastrándome
arrastrandonos	arrastrándonos
arrastrandose	arrastrándose
arrastrandote	arrastrándote
arrastraria	arrastraría
arrastrate	arrástrate
arrebatarmelo	arrebatármelo
arrebatarsela	arrebatársela
arrebatarselo	arrebatárselo
arreglabamos	arreglábamos
arreglais	arregláis
arreglala	arréglala
arreglalo	arréglalo
arreglandolo	arreglándolo
arreglandome	arreglándome
arreglandose	arreglándose
arreglandote	arreglándote
arreglaramos	arregláramos
arreglaria	arreglaría
arreglariamos	arreglaríamos
arreglarian	arreglarían
arreglarias	arreglarías
arreglarmelas	arreglármelas
arreglarnoslas	arreglárnoslas
arreglarselas	arreglárselas
arreglartelas	arreglártelas
arreglate	arréglate
arregleis	arregléis
arreglense	arréglense
arreglese	arréglese
arremetio	arremetió
arrepenti	arrepentí
arrepentia	arrepentía
arrepentios	arrepentíos
arrepentira	arrepentirá
arrepentiran	arrepentirán
arrepentiras	arrepentirás
arrepentire	arrepentiré
arrepentireis	arrepentiréis
arrepentiria	arrepentiría
arrepentirias	arrepentirías
arrepientanse	arrepiéntanse
arrepientase	arrepiéntase
arrepientete	arrepiéntete
arrepintiendome	arrepintiéndome
arrepintiendose	arrepintiéndose
arrepintiendote	arrepintiéndote
arrepintio	arrepintió
arrestaria	arrestaría
arrestarian	arrestarían
arrien	arríen
arriesgais	arriesgáis
arriesgandome	arriesgándome
arriesgandose	arriesgándose
arriesgandote	arriesgándote
arriesgaria	arriesgaría
arriesgariamos	arriesgaríamos
arriesgarian	arriesgarían
arriesgarias	arriesgarías
arriesgate	arriésgate
arrimate	arrímate
arrodillandose	arrodillándose
arrodillaria	arrodillaría
arrodillate	arrodíllate
arrodillense	arrodíllense
arrodillese	arrodíllese
arrojandose	arrojándose
arrojaria	arrojaría
arrojate	arrójate
arruinandolo	arruinándolo
arruinaria	arruinaría
arruinarian	arruinarían
arruinarias	arruinarías
arsenico	arsénico
artesania	artesanía
artesanias	artesanías
artica	ártica
articas	árticas
artico	ártico
articos	árticos
articulacion	articulación
articulos	artículos
artifice	artífice
artifices	artífices
artilleria	artillería
artistica	artística
artisticamente	artísticamente
artisticas	artísticas
artistico	artístico
artisticos	artísticos
artropodos	artrópodos
asambleista	asambleísta
asandose	asándose
ascendera	ascenderá
ascenderan	ascenderán
ascenderas	ascenderás
ascendere	ascenderé
ascenderia	ascendería
ascendi	ascendí
ascendia	ascendía
ascendian	ascendían
ascendio	ascendió
ascension	ascensión
asegurala	asegúrala
aseguralo	asegúralo
asegurandome	asegurándome
asegurandonos	asegurándonos
asegurandose	asegurándose
asegurandote	asegurándote
aseguraria	aseguraría
asegurarias	asegurarías
asegurate	asegúrate
aseguremonos	asegurémonos
asegurense	asegúrense
asegurese	asegúrese
asenti	asentí
asento	asentó
aserrin	aserrín
asesinaria	asesinaría
asesoria	asesoría
aseveracion	aseveración
asfixiandose	asfixiándose
asi	así
asiatica	asiática
asiaticas	asiáticas
asiatico	asiático
asiaticos	asiáticos
asignacion	asignación
asimetria	asimetría
asimetrica	asimétrica
asimetricas	asimétricas
asimetrico	asimétrico
asimilacion	asimilación
asin	asín
asintio	asintió
asis	asís
asisti	asistí
asistia	asistía
asistian	asistían
asistio	asistió
asistira	asistirá
asistiran	asistirán
asistiras	asistirás
asistire	asistiré
asistiria	asistiría
asmatica	asmática
asmatico	asmático
asociacion	asociación
asociaria	asociaría
asomandose	asomándose
asomate	asómate
asombraria	asombraría
aspera	áspera
asperas	ásperas
aspero	áspero
asperos	ásperos
aspid	áspid
aspiracion	aspiración
astrofisica	astrofísica
astrofisico	astrofísico
astrofisicos	astrofísicos
astrologa	astróloga
astrologia	astrología
astrologico	astrológico
astrologicos	astrológicos
astrologo	astrólogo
astrologos	astrólogos
astrometria	astrometría
astronautica	astronáutica
astronoma	astrónoma
astronomia	astronomía
astronomica	astronómica
astronomicas	astronómicas
astronomico	astronómico
astronomicos	astronómicos
astronomo	astrónomo
astronomos	astrónomos
asumelo	asúmelo
asumi	asumí
asumia	asumía
asumian	asumían
asumio	asumió
asumira	asumirá
asumiran	asumirán
asumiras	asumirás
asumire	asumiré
asumiria	asumiría
asuncion	asunción
asustais	asustáis
asustandome	asustándome
asustaria	asustaría
asustarian	asustarían
asustarias	asustarías
asusteis	asustéis
atacais	atacáis
atacame	atácame
atacandola	atacándola
atacandome	atacándome
atacandonos	atacándonos
atacandote	atacándote
atacaria	atacaría
atacarian	atacarían
atacarias	atacarías
atala	átala
atale	átale
atalo	átalo
atalos	átalos
atame	átame
ataqueis	ataquéis
ataria	ataría
atate	átate
ataud	ataúd
ataudes	ataúdes
atavios	atavíos
ateismo	ateísmo
atelo	átelo
atencion	atención
atendera	atenderá
atenderan	atenderán
atenderas	atenderás
atendere	atenderé
atenderia	atendería
atendi	atendí
atendia	atendía
atendian	atendían
atendias	atendías
atendio	atendió
atengamonos	atengámonos
atengase	aténgase
atenla	átenla
atenlo	átenlo
atenlos	átenlos
atenua	atenúa
atenuacion	atenuación
aterrizaria	aterrizaría
atestigue	atestigüe
atica	ática
atico	ático
aticos	áticos
atiendela	atiéndela
atiendelo	atiéndelo
atiendeme	atiéndeme
atipica	atípica
atipicas	atípicas
atipico	atípico
atipicos	atípicos
atizale	atízale
atlantica	atlántica
atlantico	atlántico
atletica	atlética
atleticas	atléticas
atletico	atlético
atleticos	atléticos
atmosfera	atmósfera
atmosferas	atmósferas
atmosferica	atmosférica
atmosfericas	atmosféricas
atmosferico	atmosférico
atmosfericos	atmosféricos
atolon	atolón
atomica	atómica
atomicas	atómicas
atomico	atómico
atomicos	atómicos
atomo	átomo
atomos	átomos
atonita	atónita
atonito	atónito
atonitos	atónitos
atormentandome	atormentándome
atraccion	atracción
atracon	atracón
atraera	atraerá
atraeran	atraerán
atraeras	atraerás
atraere	atraeré
atraeria	atraería
atraerian	atraerían
atraia	atraía
atraian	atraían
atraias	atraías
atraida	atraída
atraidas	atraídas
atraido	atraído
atraidos	atraídos
atrapandolos	atrapándolos
atraparamos	atrapáramos
atraparia	atraparía
atrapariamos	atraparíamos
atraparian	atraparían
atraparias	atraparías
atras	atrás
atravesabamos	atravesábamos
atravesandole	atravesándole
atravesandolo	atravesándolo
atravesaria	atravesaría
atravese	atravesé
atraveso	atravesó
atrevais	atreváis
atrevanse	atrévanse
atrevase	atrévase
atreveis	atrevéis
atrevera	atreverá
atreveran	atreverán
atreveras	atreverás
atrevere	atreveré
atreveria	atrevería
atreverian	atreverían
atreverias	atreverías
atrevete	atrévete
atrevi	atreví
atrevia	atrevía
atrevian	atrevían
atrevio	atrevió
atribucion	atribución
atribuia	atribuía
atribuirselo	atribuírselo
atun	atún
aturdio	aturdió
audicion	audición
audifono	audífono
audifonos	audífonos
aulla	aúlla
aullan	aúllan
aullo	aulló
aumentaria	aumentaría
aumentarian	aumentarían
aupa	aúpa
aurea	áurea
auricula	aurícula
autenticacion	autenticación
autenticamente	auténticamente
autenticos	auténticos
autentificacion	autentificación
autobiografia	autobiografía
autobiografica	autobiográfica
autobiografico	autobiográfico
autobus	autobús
autocompasion	autocompasión
autocritica	autocrítica
autoctona	autóctona
autoctonas	autóctonas
autoctono	autóctono
autoctonos	autóctonos
autodestruccion	autodestrucción
autodestruira	autodestruirá
autodeterminacion	autodeterminación
autodromo	autódromo
autoevaluacion	autoevaluación
autogestion	autogestión
autografo	autógrafo
autografos	autógrafos
automata	autómata
automatas	autómatas
automatica	automática
automaticamente	automáticamente
automaticas	automáticas
automatico	automático
automaticos	automáticos
automatizacion	automatización
automedicacion	automedicación
automovil	automóvil
automoviles	automóviles
automovilistica	automovilística
automovilistico	automovilístico
automovilisticos	automovilísticos
autonoma	autónoma
autonomas	autónomas
autonomia	autonomía
autonomo	autónomo
autonomos	autónomos
autoproteccion	autoprotección
autoria	autoría
autorizacion	autorización
autorizaria	autorizaría
autosugestion	autosugestión
autovia	autovía
avanzabamos	avanzábamos
avanzaria	avanzaría
avemaria	avemaría
avemarias	avemarías
avento	aventó
aventuraria	aventuraría
avergonce	avergoncé
avergonzandome	avergonzándome
avergonzaria	avergonzaría
avergonzarian	avergonzarían
avergonzarias	avergonzarías
avergonzo	avergonzó
averguence	avergüence
averguencen	avergüencen
averguences	avergüences
averguenza	avergüenza
averguenzan	avergüenzan
averguenzas	avergüenzas
averguenzo	avergüenzo
averia	avería
averias	averías
averiguacion	averiguación
averiguais	averiguáis
averigualo	averígualo
averiguandolo	averiguándolo
averiguaria	averiguaría
averiguariamos	averiguaríamos
averiguarias	averiguarías
averigueis	averigüéis
averiguemos	averigüemos
averiguen	averigüen
averigues	averigües
averio	averió
aversion	aversión
aviacion	aviación
avicola	avícola
avida	ávida
avidamente	ávidamente
avidas	ávidas
avido	ávido
avidos	ávidos
avion	avión
avionica	aviónica
avisale	avísale
avisales	avísales
avisame	avísame
avisandole	avisándole
avisandome	avisándome
avisanos	avísanos
avisaria	avisaría
avisarian	avisarían
avisele	avísele
aviseme	avíseme
avisenle	avísenle
avisenme	avísenme
avisennos	avísennos
avisenos	avísenos
avispon	avispón
ayudabamos	ayudábamos
ayudais	ayudáis
ayudale	ayúdale
ayudales	ayúdales
ayudame	ayúdame
ayudandola	ayudándola
ayudandolo	ayudándolo
ayudandolos	ayudándolos
ayudandome	ayudándome
ayudandonos	ayudándonos
ayudandose	ayudándose
ayudandote	ayudándote
ayudanos	ayúdanos
ayudaramos	ayudáramos
ayudaria	ayudaría
ayudariamos	ayudaríamos
ayudarian	ayudarían
ayudarias	ayudarías
ayudate	ayúdate
ayudeis	ayudéis
ayudeme	ayúdeme
ayudemonos	ayudémonos
ayudenme	ayúdenme
ayudennos	ayúdennos
ayudenos	ayúdenos
ayudense	ayúdense
ayudese	ayúdese
azadon	azadón
azafran	azafrán
azotaria	azotaría
azucar	azúcar
añadele	añádele
añadelo	añádelo
añadi	añadí
añadia	añadía
añadio	añadió
añadira	añadirá
añadiran	añadirán
añadire	añadiré
añadiria	añadiría
bacteriologica	bacteriológica
bacteriologicas	bacteriológicas
baculo	báculo
baden	badén
badminton	bádminton
bahia	bahía
bahias	bahías
bailabamos	bailábamos
bailais	bailáis
bailaramos	bailáramos
bailaria	bailaría
bailariamos	bailaríamos
bailarias	bailarías
bailarin	bailarín
baipas	baipás
bajabamos	bajábamos
bajais	bajáis
bajala	bájala
bajalas	bájalas
bajale	bájale
bajalo	bájalo
bajalos	bájalos
bajame	bájame
bajandose	bajándose
bajanos	bájanos
bajaramos	bajáramos
bajaria	bajaría
bajariamos	bajaríamos
bajarian	bajarían
bajarias	bajarías
bajate	bájate
bajeis	bajéis
bajela	bájela
bajelo	bájelo
bajeme	bájeme
bajenla	bájenla
bajenlas	bájenlas
bajenlo	bájenlo
bajenlos	bájenlos
bajenme	bájenme
bajense	bájense
bajese	bájese
bajios	bajíos
bajon	bajón
balanceandose	balanceándose
balanceandote	balanceándote
balancin	balancín
balcanica	balcánica
balcon	balcón
baldia	baldía
baldias	baldías
baldio	baldío
baldios	baldíos
balistica	balística
balisticas	balísticas
balistico	balístico
balisticos	balísticos
balompie	balompié
balon	balón
balsamico	balsámico
balsamo	bálsamo
baltico	báltico
balticos	bálticos
bambu	bambú
bambues	bambúes
bambus	bambús
banderin	banderín
bandoneon	bandoneón
barbarico	barbárico
barbaro	bárbaro
barbaros	bárbaros
barberia	barbería
barbiturico	barbitúrico
barbituricos	barbitúricos
baritono	barítono
baritonos	barítonos
barometrica	barométrica
barometro	barómetro
baron	barón
barracon	barracón
barrere	barreré
barreria	barrería
barri	barrí
barria	barría
barrigon	barrigón
barron	barrón
bartulos	bártulos
basalticas	basálticas
basandome	basándome
basandonos	basándonos
basandose	basándose
basandote	basándote
basica	básica
basicamente	básicamente
basicas	básicas
basico	básico
basicos	básicos
basilica	basílica
basquet	básquet
bastaria	bastaría
bastarian	bastarían
bastion	bastión
baston	bastón
batallon	batallón
bateria	batería
baterias	baterías
bati	batí
batia	batía
batin	batín
batio	batió
batira	batirá
batire	batiré
baul	baúl
baules	baúles
bavara	bávara
bavaro	bávaro
bavaros	bávaros
bañabamos	bañábamos
bañandome	bañándome
bañandose	bañándose
bañandote	bañándote
bañate	báñate
bebais	bebáis
bebeis	bebéis
bebela	bébela
bebelo	bébelo
bebera	beberá
beberan	beberán
beberas	beberás
bebere	beberé
beberia	bebería
beberiamos	beberíamos
beberias	beberías
bebermelo	bebérmelo
beberselo	bebérselo
bebertelo	bebértelo
bebi	bebí
bebia	bebía
bebiamos	bebíamos
bebian	bebían
bebias	bebías
bebiendose	bebiéndose
bebiendote	bebiéndote
bebio	bebió
beisbol	béisbol
belen	belén
belica	bélica
belicas	bélicas
belico	bélico
belicos	bélicos
bendecira	bendecirá
bendeciran	bendecirán
bendecire	bendeciré
bendiceme	bendíceme
bendicenos	bendícenos
bendicion	bendición
benefica	benéfica
beneficas	benéficas
beneficiarian	beneficiarían
benefico	benéfico
beneficos	benéficos
beneplacito	beneplácito
benevola	benévola
benevolo	benévolo
benevolos	benévolos
bengali	bengalí
bengalies	bengalíes
benjamin	benjamín
bergantin	bergantín
berlines	berlinés
bermellon	bermellón
besabamos	besábamos
besais	besáis
besala	bésala
besalo	bésalo
besame	bésame
besandola	besándola
besandolo	besándolo
besandome	besándome
besandonos	besándonos
besandose	besándose
besandote	besándote
besaramos	besáramos
besaria	besaría
besarias	besarías
besuqueandose	besuqueándose
betun	betún
biberon	biberón
biblica	bíblica
biblicas	bíblicas
biblico	bíblico
biblicos	bíblicos
bibliografia	bibliografía
biceps	bíceps
bide	bidé
bidon	bidón
bifida	bífida
bifurcacion	bifurcación
bigamo	bígamo
bilingue	bilingüe
billon	billón
bilocacion	bilocación
biografia	biografía
biografias	biografías
biografica	biográfica
biografico	biográfico
biografo	biógrafo
biologa	bióloga
biologia	biología
biologica	biológica
biologicamente	biológicamente
biologicas	biológicas
biologico	biológico
biologicos	biológicos
biologo	biólogo
biologos	biólogos
biomedica	biomédica
bioquimica	bioquímica
bioquimicas	bioquímicas
bioquimico	bioquímico
bioquimicos	bioquímicos
biotecnologia	biotecnología
bipedo	bípedo
bipedos	bípedos
bisturi	bisturí
bisturies	bisturíes
bisturis	bisturís
bisuteria	bisutería
bitacora	bitácora
bitacoras	bitácoras
blandio	blandió
blason	blasón
bloquearia	bloquearía
bobalicon	bobalicón
bofeton	bofetón
boletin	boletín
bolido	bólido
boligrafo	bolígrafo
boligrafos	bolígrafos
bolivar	bolívar
bolson	bolsón
bombon	bombón
bonachon	bonachón
bonificacion	bonificación
borax	bórax
borico	bórico
borrachin	borrachín
borraria	borraría
borron	borrón
boson	bosón
botanica	botánica
botanico	botánico
botanicos	botánicos
botellon	botellón
botin	botín
botiquin	botiquín
boton	botón
botox	bótox
boveda	bóveda
bovedas	bóvedas
boxer	bóxer
bravucon	bravucón
breton	bretón
bribon	bribón
brindaria	brindaría
brio	brío
brios	bríos
britanica	británica
britanicas	británicas
britanico	británico
britanicos	británicos
broker	bróker
bromeabamos	bromeábamos
bromeais	bromeáis
bromearia	bromearía
bronceandose	bronceándose
brujeria	brujería
brujerias	brujerías
brujula	brújula
brujulas	brújulas
bubonica	bubónica
bucolico	bucólico
budin	budín
buenisima	buenísima
buenisimas	buenísimas
buenisimo	buenísimo
buenisimos	buenísimos
bufalo	búfalo
bufalos	búfalos
bufon	bufón
buho	búho
buhos	búhos
bujia	bujía
bujias	bujías
bulgara	búlgara
bulgaro	búlgaro
bulgaros	búlgaros
bullia	bullía
bumeran	bumerán
bunker	búnker
bunkeres	búnkeres
burgues	burgués
burguesia	burguesía
burlabamos	burlábamos
burlais	burláis
burlandome	burlándome
burlandonos	burlándonos
burlandose	burlándose
burlandote	burlándote
burlaria	burlaría
burlarian	burlarían
burlate	búrlate
burleis	burléis
burlon	burlón
burocrata	burócrata
burocratas	burócratas
burocratica	burocrática
burocraticas	burocráticas
burocratico	burocrático
burocraticos	burocráticos
bursatil	bursátil
bursatiles	bursátiles
buscabamos	buscábamos
buscais	buscáis
buscala	búscala
buscalas	búscalas
buscale	búscale
buscalo	búscalo
buscalos	búscalos
buscame	búscame
buscandola	buscándola
buscandolas	buscándolas
buscandole	buscándole
buscandoles	buscándoles
buscandolo	buscándolo
buscandolos	buscándolos
buscandome	buscándome
buscandonos	buscándonos
buscandoos	buscándoos
buscandose	buscándose
buscandote	buscándote
buscanos	búscanos
buscaramos	buscáramos
buscaria	buscaría
buscariamos	buscaríamos
buscarian	buscarían
buscarias	buscarías
buscate	búscate
busqueda	búsqueda
busquedas	búsquedas
busqueis	busquéis
busquela	búsquela
busquele	búsquele
busquelo	búsquelo
busqueme	búsqueme
busquenla	búsquenla
busquenlo	búsquenlo
busquenlos	búsquenlos
busquenme	búsquenme
busquense	búsquense
busquese	búsquese
buzon	buzón
cabala	cábala
caballeria	caballería
caballerias	caballerías
cabare	cabaré
cabares	cabarés
cabezon	cabezón
cabia	cabía
cabian	cabían
cabran	cabrán
cabrearia	cabrearía
cabrian	cabrían
cabron	cabrón
cacatua	cacatúa
caceria	cacería
cacerias	cacerías
cacofonia	cacofonía
cadaver	cadáver
cadaveres	cadáveres
cadaverica	cadavérica
cadaverico	cadavérico
caeis	caéis
caera	caerá
caeran	caerán
caeras	caerás
caere	caeré
caereis	caeréis
caeria	caería
caeriamos	caeríamos
caerian	caerían
caerias	caerías
caete	cáete
cafe	café
cafeina	cafeína
cafes	cafés
cafeteria	cafetería
cafeterias	cafeterías
caftan	caftán
cagandome	cagándome
cagandose	cagándose
cagaria	cagaría
cagate	cágate
cai	caí
caia	caía
caiamos	caíamos
caian	caían
caias	caías
caida	caída
caidas	caídas
caido	caído
caidos	caídos
caigais	caigáis
caiman	caimán
caimos	caímos
caiste	caíste
cajon	cajón
calcetin	calcetín
calcico	cálcico
calcificacion	calcificación
calcomania	calcomanía
calcomanias	calcomanías
calculos	cálculos
calderon	calderón
calefaccion	calefacción
calentandose	calentándose
calentaria	calentaría
calente	calenté
calento	calentó
calibracion	calibración
calices	cálices
calida	cálida
calidas	cálidas
calido	cálido
calidos	cálidos
calificacion	calificación
calificaria	calificaría
caligrafia	caligrafía
caliz	cáliz
callais	calláis
callaria	callaría
callarias	callarías
callate	cállate
calleis	calléis
callejon	callejón
callense	cállense
callese	cállese
calmaria	calmaría
calmate	cálmate
calmemonos	calmémonos
calmense	cálmense
calmese	cálmese
caloria	caloría
calorias	calorías
calorico	calórico
calorifica	calorífica
calzon	calzón
camaleon	camaleón
camara	cámara
camaraderia	camaradería
camaras	cámaras
camarin	camarín
camarografo	camarógrafo
camarografos	camarógrafos
camaron	camarón
cambiabamos	cambiábamos
cambiais	cambiáis
cambiala	cámbiala
cambialas	cámbialas
cambiale	cámbiale
cambialo	cámbialo
cambialos	cámbialos
cambiame	cámbiame
cambiandole	cambiándole
cambiandolo	cambiándolo
cambiandome	cambiándome
cambiandose	cambiándose
cambiandote	cambiándote
cambiaramos	cambiáramos
cambiaria	cambiaría
cambiariamos	cambiaríamos
cambiarian	cambiarían
cambiarias	cambiarías
cambiarselo	cambiárselo
cambiate	cámbiate
cambieis	cambiéis
cambielo	cámbielo
cambiense	cámbiense
cambiese	cámbiese
caminabamos	caminábamos
caminaramos	camináramos
caminaria	caminaría
caminarias	caminarías
camion	camión
camison	camisón
campeon	campeón
canalizacion	canalización
canalon	canalón
canape	canapé
canapes	canapés
cancelacion	cancelación
cancelaria	cancelaría
cancer	cáncer
cancerigena	cancerígena
cancerigenas	cancerígenas
cancerigeno	cancerígeno
cancerigenos	cancerígenos
cancilleria	cancillería
cancion	canción
candida	cándida
candido	cándido
canibal	caníbal
canibales	caníbales
canones	cánones
canonica	canónica
canonico	canónico
canonigo	canónigo
cansandome	cansándome
cansaria	cansaría
cansarias	cansarías
cantabamos	cantábamos
cantais	cantáis
cantale	cántale
cantame	cántame
cantandola	cantándola
cantandole	cantándole
cantanos	cántanos
cantaria	cantaría
cantariamos	cantaríamos
cantarian	cantarían
cantarias	cantarías
cantaro	cántaro
canteis	cantéis
cantenos	cántenos
cantico	cántico
canticos	cánticos
canton	cantón
canula	cánula
caotica	caótica
caoticas	caóticas
caotico	caótico
caoticos	caóticos
capacitacion	capacitación
caparazon	caparazón
capellan	capellán
capita	cápita
capitalizacion	capitalización
capitan	capitán
capitania	capitanía
capitulacion	capitulación
capitulos	capítulos
capon	capón
captacion	captación
capuchon	capuchón
caracter	carácter
caracteristica	característica
caracteristicas	características
caracteristico	característico
caracteristicos	característicos
caracterizacion	caracterización
caracterizaria	caracterizaría
carambano	carámbano
carambanos	carámbanos
carbolico	carbólico
carbon	carbón
carbonico	carbónico
carcel	cárcel
carceles	cárceles
